GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2003,2003,2003,EMR,Eastern Mediterranean,JOR,Jordan,,,,12375.0,12 375,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,6.957,6.957,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,,,,15912.0,15 912,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,3973.0,3973,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,2102.0,2102,,
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,22.702,22.702,,
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,21.641,21.641,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2015,2015,2015,EMR,Eastern Mediterranean,JOR,Jordan,,,,26019.0,26 019,,
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,6722.0,6722,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,30638.0,30 638,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,14674.0,14 674,,
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,22.594,22.594,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,8.211,8.211,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,16212.0,16 212,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,,,,14621.0,14 621,,
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,8087.0,8087,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,1999,1999,1999,EMR,Eastern Mediterranean,JOR,Jordan,,,,9686.0,9686,,
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,24.298,24.298,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,2484.0,2484,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,11398.0,11 398,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,1999,1999,1999,EMR,Eastern Mediterranean,JOR,Jordan,,,,2710.0,2710,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1999,1999,1999,EMR,Eastern Mediterranean,JOR,Jordan,,,,14678.0,14 678,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,28114.0,28 114,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,6881.0,6881,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,30109.0,30 109,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,7.68,7.68,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,1215.0,1215,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,,,,10627.0,10 627,,
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,11639.0,11 639,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,4597.0,4597,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,17027.0,17 027,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,,,,12909.0,12 909,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,9575.0,9575,,
HWF_0021,Physiotherapists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapists-%28number%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,170.0,170,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,24121.0,24 121,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2003,2003,2003,EMR,Eastern Mediterranean,JOR,Jordan,,,,6.434,6.434,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,6.464,6.464,,
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,,,,4987.0,4987,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,,,,2869.0,2869,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,1669.0,1669,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,19814.0,19 814,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,18697.0,18 697,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,18196.0,18 196,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,7.555,7.555,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,1985.0,1985,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,1909.0,1909,,
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,38.024,38.024,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,19655.0,19 655,,
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,21.975,21.975,,
HWF_0022,Physiotherapy Technicians and Assistants  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/physiotherapy-technicians-and-assistants-%28number%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,370.0,370,,
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2003,2003,2003,EMR,Eastern Mediterranean,JOR,Jordan,,,,6333.0,6333,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,4383.0,4383,,
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,1999,1999,1999,EMR,Eastern Mediterranean,JOR,Jordan,,,,29.648,29.648,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1998,1998,1998,EMR,Eastern Mediterranean,JOR,Jordan,,,,13890.0,13 890,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,2885.0,2885,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,1999,1999,1999,EMR,Eastern Mediterranean,JOR,Jordan,,,,1096.0,1096,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,29272.0,29 272,,
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,32.185,32.185,,
HWF_0001,"Medical doctors (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28per-10-000-population%29,2015,2015,2015,EMR,Eastern Mediterranean,JOR,Jordan,,,,27.405,27.405,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,23559.0,23 559,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,,,,5.557,5.557,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,4891.0,4891,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,1998,1998,1998,EMR,Eastern Mediterranean,JOR,Jordan,,,,4889.0,4889,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,18876.0,18 876,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,6804.0,6804,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,3606.0,3606,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,27601.0,27 601,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,1595.0,1595,,
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,30.79,30.79,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,7.4,7.4,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,,,,15006.0,15 006,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,3701.0,3701,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,19655.0,19 655,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,,,,4194.0,4194,,
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,29.159,29.159,,
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,8409.0,8409,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1999,1999,1999,EMR,Eastern Mediterranean,JOR,Jordan,,,,13582.0,13 582,,
HWF_0020,Medical and Pathology Laboratory Technicians  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-and-pathology-laboratory-technicians-%28number%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,2350.0,2350,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,13727.0,13 727,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2003,2003,2003,EMR,Eastern Mediterranean,JOR,Jordan,,,,1500.0,1500,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,6.795,6.795,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,,,,11715.0,11 715,,
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,37.022,37.022,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,1998,1998,1998,EMR,Eastern Mediterranean,JOR,Jordan,,,,5.163,5.163,,
HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,22136.0,22 136,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,,,,11715.0,11 715,,
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,32.89,32.89,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,,,,1291.0,1291,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,2015,2015,2015,EMR,Eastern Mediterranean,JOR,Jordan,,,,1923.0,1923,,
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,14656.0,14 656,,
HWF_0005,Medical doctors not further defined (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-not-further-defined-%28number%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,14576.0,14 576,,
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,31.602,31.602,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,9575.0,9575,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,,,,4.515,4.515,,
HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,32878.0,32 878,,
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2015,2015,2015,EMR,Eastern Mediterranean,JOR,Jordan,,,,12076.0,12 076,,
HWF_0009,Midwifery personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/midwifery-personnel-%28number%29,1998,1998,1998,EMR,Eastern Mediterranean,JOR,Jordan,,,,1027.0,1027,,
HWF_0006,"Nursing and midwifery personnel (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28per-10-000-population%29,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,,,,30.691,30.691,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,1999,1999,1999,EMR,Eastern Mediterranean,JOR,Jordan,,,,5.474,5.474,,
HWF_0015,Pharmacists  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacists-number,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,12215.0,12 215,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,13727.0,13 727,,
HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,26885.0,26 885,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,,,,2382.0,2382,,
HWF_0010,"Dentists (per 10,000)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28per-10-000-population%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,5.706,5.706,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,7917.0,7917,,
HWF_0023,Traditional and Complementary Medicine Professionals  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/traditional-and-complementary-medicine-professionals-%28number%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,1000.0,1000,,
HWF_0011,Dentists (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dentists-%28number%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,5691.0,5691,,
