GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-pulmonary-smear-positive,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,91.0,91,,
TB_new_sp,"New cases: Pulmonary, smear-positive",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-pulmonary-smear-positive,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,,,,94.0,94,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/relapse-cases-%28pre-2013-definition%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,3.0,3,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,81.0,81 [61-110],61.0,110.0
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,0.0,0 [0-0.02],0.0,0.02
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,,,,81.0,81 [58-120],58.0,120.0
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,0.0,0 [0-0.03],0.0,0.03
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2021,2021,2021,EMR,Eastern Mediterranean,JOR,Jordan,,,,4.2,4.20 [3.10-5.50],3.1,5.5
TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cases-started-on-mdr-tb-treatment,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,10.0,10,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-excluding-relapse,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,8.0,8,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,86.0,86,,
TB_new_clindx,"New or unknown treatment history cases: Pulmonary, clinically diagnosed",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-or-unknown-treatment-history-cases-pulmonary-clinically-diagnosed,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,221.0,221,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2011,2011,2011,EMR,Eastern Mediterranean,JOR,Jordan,,,,380.0,380 [290-480],290.0,480.0
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2021,2021,2021,EMR,Eastern Mediterranean,JOR,Jordan,,,,470.0,470 [340-610],340.0,610.0
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,50.0,50,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/confirmed-cases-of-rr--mdr-tb,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,5.0,5,,
TB_new_snsuoth,"New cases: Pulmonary, smear-negative/unknown/not done and other new cases",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-pulmonary-smear-negative-unknown-not-done-and-other-new-cases,2003,2003,2003,EMR,Eastern Mediterranean,JOR,Jordan,,,,61.0,61,,
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,100.0,>100,,
TB_hivtest_pct,TB patients with known HIV status (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tb-patients-with-known-hiv-status-%28-%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,27.0,27,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,100.0,100,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,400.0,400 [280-540],280.0,540.0
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,526.0,526,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,90.0,90,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-excluding-relapse,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,2.0,2,,
TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-tested-for-rr--mdr-tb-%28-%29,2011,2011,2011,EMR,Eastern Mediterranean,JOR,Jordan,,,,30.0,30,,
TB_new_snsuoth,"New cases: Pulmonary, smear-negative/unknown/not done and other new cases",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-pulmonary-smear-negative-unknown-not-done-and-other-new-cases,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,,,,88.0,88,,
TB_new_clindx,"New or unknown treatment history cases: Pulmonary, clinically diagnosed",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-or-unknown-treatment-history-cases-pulmonary-clinically-diagnosed,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,182.0,182,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,416.0,416,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2011,2011,2011,EMR,Eastern Mediterranean,JOR,Jordan,,,,86.0,86 [69-110],69.0,110.0
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2011,2011,2011,EMR,Eastern Mediterranean,JOR,Jordan,,,,33.0,33,,
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2021,2021,2021,EMR,Eastern Mediterranean,JOR,Jordan,,,,25.0,25,,
TB_ret_rel_ep,Relapse cases: extrapulmonary,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/relapse-cases-extrapulmonary,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,0.0,0,,
TB_ret_rel_ep,Relapse cases: extrapulmonary,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/relapse-cases-extrapulmonary,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,0.0,0,,
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,40.0,40,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-excluding-relapse,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,,,,6.0,6,,
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/confirmed-cases-of-rr--mdr-tb,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,10.0,10,,
TB_ret_rel,Relapse cases (pre-2013 definition),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/relapse-cases-%28pre-2013-definition%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,1.0,1,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,331.0,331,,
TB_new_snsuoth,"New cases: Pulmonary, smear-negative/unknown/not done and other new cases",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-pulmonary-smear-negative-unknown-not-done-and-other-new-cases,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,69.0,69,,
TB_ret_nrel,"Previously treated  cases, excluding relapse",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-excluding-relapse,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,11.0,11,,
