GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
GDO_q8x2_3,Availability of psychosocial and rehabilitation services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-psychosocial-and-rehabilitation-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q4x1x1_SQ002,Implementation level of dementia standards/ guidelines/ protocols (Sub-national),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/implementation-level-of-dementia-standards-guidelines-protocols-%28sub-national%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q5x1x1_other,Identification of different sectors in dementia care coordination (Other),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-different-sectors-in-dementia-care-coordination-%28other%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q8x3_5,"Accessibility of palliative and end-of-life care services in community for dementia [Capital/capital and main cities/capital, main cities, rural areas]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/accessibility-of-palliative-and-end-of-life-care-services-in-community-for-dementia-capital-capital-and-main-cities-capital-main-cities-rural-areas-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,16.74067,16.7,,
GDO_q8x5_2,Estimated number of people receiving behaviour and psychological management services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people-receiving-behaviour-and-psychological-management-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not available,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,17.03727,17.0,,
GDO_q11x2x6,Dementia nongovernmental organization's involvement in policy development,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dementia-nongovernmental-organizations-involvement-in-policy-development,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q8x2_1,Availability of diagnostic services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-diagnostic-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q5x1x1_6,Identification of different sectors in dementia care coordination (Housing),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-different-sectors-in-dementia-care-coordination-%28housing%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,16.8856,16.9,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,13.72805,13.7,,
GDO_q8x2_5,Availability of palliative and end-of-life care services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-palliative-and-end-of-life-care-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q8x5_6,Estimated number of people with dementia receiving social and financial protection for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people-with-dementia-receiving-social-and-financial-protection-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q8x4_6,"Majority provider of social and financial protection for dementia [public, private]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-social-and-financial-protection-for-dementia-public-private-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q4x2_1,Existence of standards/ guidelines/ protocols for prevention and risk reduction of dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-standards-guidelines-protocols-for-prevention-and-risk-reduction-of-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q9x5_2,Estimated number of people with dementia receiving services at outpatient health centre,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people-with-dementia-receiving-services-at-outpatient-health-centre,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not available,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2011,2011,2011,EMR,Eastern Mediterranean,JOR,Jordan,,,,16.86503,16.9,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,14.33006,14.3,,
GDO_q9_5,Outpatient health centres,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/outpatient-health-centres,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q9x1_7,Estimated percentage of hospitals following national dementia standards,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-hospitals-following-national-dementia-standards,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not available,,
GDO_q11x2x5,Provision of governmental funding to dementia nongovernmental organization for activities/services,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/provision-of-governmental-funding-to-dementia-nongovernmental-organization-for-activities-services,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q8x3_3,"Accessibility of psychosocial and rehabilitation services in community for dementia [Capital/capital and main cities/capital, main cities, rural areas]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/accessibility-of-psychosocial-and-rehabilitation-services-in-community-for-dementia-capital-capital-and-main-cities-capital-main-cities-rural-areas-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Capital and main cities only,,
GDO_q8x4_3,"Majority provider of psychosocial and rehabilitation services in community for dementia [public, private]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-psychosocial-and-rehabilitation-services-in-community-for-dementia-public-private-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Both,,
GDO_q9_1,Dementia care facilities [hospitals],https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dementia-care-facilities-hospitals-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,14.48698,14.5,,
GDO_q4x3x4_3,Existence of standards/ guidelines/ protocols of care in nursing & residential care facilities for people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-standards-guidelines-protocols-of-care-in-nursing-residential-care-facilities-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q11x2x3,Dementia nongovernmental organization staff primarily salaried/volunteer,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dementia-nongovernmental-organization-staff-primarily-salaried-volunteer,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Voluntary,,
GDO_q8x3_2,"Accessibility of behaviour and psychological management in community for dementia [Capital/capital and main cities/capital, main cities, rural areas]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/accessibility-of-behaviour-and-psychological-management-in-community-for-dementia-capital-capital-and-main-cities-capital-main-cities-rural-areas-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Capital and main cities only,,
GDO_q5x2,Availability of dementia care coordination standards/ guidelines/ protocols,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-dementia-care-coordination-standards-guidelines-protocols,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q11x2x2_3,Dementia nongovernmental organization office branches (National only),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dementia-nongovernmental-organization-office-branches-%28national-only%29-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
DEVICES00,Total density per 100 000 population: Hospitals,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-density-per-100-000-population-hospitals,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,1.93846,1.94,,
GDO_q4x1x2,Existence of approved government dementia standards/ guidelines/ protocols,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-approved-government-dementia-standards-guidelines-protocols,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,14.05467,14.1,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,13.7797,13.8,,
GDO_q8x2_2,Availability of behaviour and psychological management in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-behaviour-and-psychological-management-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,13.58672,13.6,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2021,2021,2021,EMR,Eastern Mediterranean,JOR,Jordan,,,,13.75908,13.8,,
GDO_q9_4,Adult day centres,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adult-day-centres,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,16.99403,17.0,,
GDO_q8x4_5,"Majority provider of palliative and end-of-life care services in community for dementia [public, private]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-palliative-and-end-of-life-care-services-in-community-for-dementia-public-private-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q4x3x4_1,"Existence of standards/ guidelines/ protocols for advance care directives, power of attorney or guardianship for people with dementia",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-standards-guidelines-protocols-for-advance-care-directives-power-of-attorney-or-guardianship-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q11x2x2_2,Dementia nongovernmental organization office branches (Local),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dementia-nongovernmental-organization-office-branches-%28local%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q5x1x1_4,Identification of different sectors in dementia care coordination (Employment),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-different-sectors-in-dementia-care-coordination-%28employment%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q4x1x1_SQ001,Implementation level of dementia standards/ guidelines/ protocols (National),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/implementation-level-of-dementia-standards-guidelines-protocols-%28national%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q5x1x1_7,Identification of different sectors in dementia care coordination (Civil society),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-different-sectors-in-dementia-care-coordination-%28civil-society%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q11x2x2_1,Dementia nongovernmental organization office branches (Sub-national),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dementia-nongovernmental-organization-office-branches-%28sub-national%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q8x2_4,Availability of activities of daily living support services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-activities-of-daily-living-suppport-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q8x3_6,"Accessibility of social and financial protection for dementia [Capital/capital and main cities/capital, main cities, rural areas]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/accessibility-of-social-and-financial-protection-for-dementia-capital-capital-and-main-cities-capital-main-cities-rural-areas-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q8x2_6,Availability of social and financial protection for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-social-and-financial-protection-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q8x5_4,Estimated number of people receiving activities of daily living support services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people-receiving-activities-of-daily-living-support-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not available,,
GDO_q4x3x4_4,Existence of standards/ guidelines/ protocols of care in hospital for people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-standards-guidelines-protocols-of-care-in-hospital-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
