GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
GDO_q20,Total number of published dementia research output,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-number-of-published-dementia-research-output,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,0.0,0,,
GDO_q12x1x1,Implementation level [national/subnational] of dementia carer support services,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-gdo-GDO_q12x1x1,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,16.78623,16.8,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,,,,18.12017,18.1,,
GDO_q5x1x1_2,Identification of different sectors in dementia care coordination (Social),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-different-sectors-in-dementia-care-coordination-%28social%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,,,,17.74991,17.7,,
GDO_q12x2x1x1_1PRV,Majority provider of dementia carer training and education (Private sector),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-dementia-carer-training-and-education-%28private-sector%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q3x3a_1,Existence of legislation for supported decision making for people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-for-supported-decision-making-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes (universal law),,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2015,2015,2015,EMR,Eastern Mediterranean,JOR,Jordan,,,,13.84312,13.8,,
GDO_q17x2x1_4,Identification of other research plans in which dementia is integrated (NCD),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-research-plans-in-which-dementia-is-integrated-%28ncd%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q4x2_3,Existence of standards/ guidelines/ protocols for management of dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-standards-guidelines-protocols-for-management-of-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q4x2_4,Existence of standards/ guidelines/ protocols for other post-diagnostic supports of people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-standards-guidelines-protocols-for-other-post-diagnostic-supports-of-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q16x1,Routine monitoring of people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/routine-monitoring-of-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q8x5_3,Estimated number of people receiving psychosocial and rehabilitation services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people-receiving-psychosocial-and-rehabilitation-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not available,,
GDO_q6x2_5,Inclusion of basic dementia competencies in training of social workers,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/inclusion-of-basic-dementia-competencies-in-training-of-social-workers,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Some,,
GDO_Q2x2x1_DISAB,Identification of other plans in which dementia is integrated (Disability),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-plans-in-which-dementia-is-integrated-%28disability%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q2x1x3,Targets for monitoring implementation of dementia national plan,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/targets-for-monitoring-implementation-of-dementia-national-plan,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q17x1,Existence of a current dementia research plan/programme,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-a-current-dementia-research-plan-programme,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q14x1,Availability of dementia-friendly initiatives that improve accessibility,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-dementia-friendly-initiatives-that-improve-accessibility,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q18x2x3_3,"Total expenditure on dementia implementation research (local currency, self-report)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/total-expenditure-on-dementia-implementation-research-%28local-currency-self-report%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q9_2,Care facilities [long-term care],https://www.who.int/data/gho/data/indicators/indicator-details/GHO/care-facilities-long-term-care-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q17x2x1_3,Identification of other research plans in which dementia is integrated (Neuro or neurodegenerative disease),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-research-plans-in-which-dementia-is-integrated-%28neuro-or-neurodegenerative-disease%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2003,2003,2003,EMR,Eastern Mediterranean,JOR,Jordan,,,,18.05558,18.1,,
GDO_q13x1x1,Implementation level [national/subnational] of dementia awareness campaign,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/implementation-level-national-subnational-of-dementia-awareness-campaign,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q8x4_4,"Majority provider of activities of daily living support services in community for dementia [public, private]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-activities-of-daily-living-support-services-in-community-for-dementia-public-private-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Both,,
GDO_q2x3,Existence of dementia sub-national plan(s),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-sub-national-plan%28s%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q4x2_2,Existence of standards/ guidelines/ protocols for diagnosis of dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-standards-guidelines-protocols-for-diagnosis-of-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q2x1,Existence of dementia national plan,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-national-plan,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q6x2_1,Inclusion of basic dementia competencies in training of physicians,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/inclusion-of-basic-dementia-competencies-in-training-of-physicians,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Some,,
GDO_q12x2x1x1_2NGO,Majority provider of psycho-social supports for dementia carers (NGO),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-psycho-social-supports-for-dementia-carers-%28ngo%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q9x2_5,Estimated percentage of residential long-term care facilities following national dementia standards,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-residential-long-term-care-facilities-following-national-dementia-standards,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not available,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,,,,17.85848,17.9,,
GDO_q12x2x1x1_2PUB,Majority provider of psycho-social supports for dementia carers (Public sector),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-psycho-social-supports-for-dementia-carers-%28public-sector%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q9_3,Care facilities [hospice centres],https://www.who.int/data/gho/data/indicators/indicator-details/GHO/care-facilities-hospice-centres-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q19x2,Number of people with dementia involved in research routinely monitored,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-people-with-dementia-involved-in-research-routinely-monitored,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q2x2x1_other,Identification of other plans in which dementia is integrated (Other),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-plans-in-which-dementia-is-integrated-%28other%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q8x5_5,Estimated number of people receiving palliative and end-of-life care services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people-receiving-palliative-and-end-of-life-care-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q15x2_6,Existence of dementia training for school children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-training-for-school-children,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q4x2_5,Existence of standards/ guidelines/ protocols for treatment and support of carers and families of people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-standards-guidelines-protocols-for-treatment-and-support-of-carers-and-families-of-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q8x4_2,"Majority provider of behaviour and psychological management in community for dementia [public, private]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-behaviour-and-psychological-management-in-community-for-dementia-public-private-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Both,,
GDO_q8x1,Existence of community-based health or social care services for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-community-based-health-or-social-care-services-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q17x2x1_1,Identification of other research plans in which dementia is integrated (Mental health),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-other-research-plans-in-which-dementia-is-integrated-%28mental-health%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q16x2_5,Availability of routine antipsychotic prescription records for people with dementia for monitoring purposes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-routine-antipsychotic-prescription-records-for-people-with-dementia-for-monitoring-purposes,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q3x4_3,Existence of legislation to end discrimination against carers of people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-to-end-discrimination-against-carers-of-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes (universal law),,
GDO_q5x1,Availability of mechanisms to coordinate dementia care across sectors,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-mechanisms-to-coordinate-dementia-care-across-sectors,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q2x1x2,Availability of funding for dementia national plan,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-funding-for-dementia-national-plan,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q12x2x1x1_1,"Accessibility of dementia carer training and education [Capital/capital and main cities/capital, main cities, rural areas]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-gdo-GDO_q12x2x1x1_1,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q14x2_2,Existence of dementia-friendly initiative to improve accessibility of public transportation,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-friendly-initiative-to-improve-accessibility-of-public-transportation,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q12x2x1x1_1NGO,Majority provider of dementia carer training and education (NGO),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-dementia-carer-training-and-education-%28ngo%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q10x1x2,Availability of at least one anti-dementia medication approved for on-label use reimbursement,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-at-least-one-anti-dementia-medication-approved-for-on-label-use-reimbursement,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,,,,15.70018,15.7,,
GDO_q11x2x1,Dementia nongovernmental organization equipped with office,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dementia-nongovernmental-organization-equipped-with-office-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q5x1x2,Implementation level [national/subnational] of dementia care coordination,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/implementation-level-national-subnational-of-dementia-care-coordination,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,National,,
GDO_q10x2_TECH,Availability of  atleast one assistive technology for people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-atleast-one-assistive-technology-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Reimbursable,,
GDO_q14x2_3,Existence of dementia-friendly initiative for assistance with home modification,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-friendly-initiative-for-assistance-with-home-modification,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q8x4_1,"Majority provider of diagnostic services in community for dementia [public, private]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/majority-provider-of-diagnostic-services-in-community-for-dementia-public-private-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Both,,
GDO_q3x4_1,Existence of legislation for advanced care directives for people with dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-legislation-for-advanced-care-directives-for-people-with-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Regulated / Limited,,
GDO_q8x3_1,"Accessibility of diagnostic services in community for dementia [Capital/capital and main cities/capital, main cities, rural areas]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/accessibility-of-diagnostic-services-in-community-for-dementia-capital-capital-and-main-cities-capital-main-cities-rural-areas-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Capital and main cities only,,
GDO_q5x1x1_3,Identification of different sectors in dementia care coordination (Education),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-different-sectors-in-dementia-care-coordination-%28education%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q10x1x1,Availability of generic anti-dementia medication,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-generic-anti-dementia-medication,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q1x1x1,"Inclusion of dementia in a branch of government [health, ageing, social services, mental health, noncommunicable disease]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/inclusion-of-dementia-in-a-branch-of-government-health-ageing-social-services-mental-health-noncommunicable-disease-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Mental health,,
GDO_q7x1_AVAIL,Availability of dementia diagnostic rate,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-dementia-diagnostic-rate,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not available,,
GDO_q12x1,Existence of dementia carer support services,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-gdo-GDO_q12x1,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q14x2_4,Existence of dementia-friendly initiative with assistive technology for loss of capacity,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-friendly-initiative-with-assistive-technology-for-loss-of-capacity,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q15x2_8,Existence of dementia training for retail and hospitality staff,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-training-for-retail-and-hospitality-staff,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q15x2_1,Existence of dementia training for volunteers,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-training-for-volunteers,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q5x1x1_8,Identification of different sectors in dementia care coordination (Private sector),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-different-sectors-in-dementia-care-coordination-%28private-sector%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q8x2_3,Availability of psychosocial and rehabilitation services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-psychosocial-and-rehabilitation-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q4x1x1_SQ002,Implementation level of dementia standards/ guidelines/ protocols (Sub-national),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/implementation-level-of-dementia-standards-guidelines-protocols-%28sub-national%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q2x3x1_1,Percentage of sub-national regions covered by dementia plan,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-sub-national-regions-covered-by-dementia-plan,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q5x1x1_other,Identification of different sectors in dementia care coordination (Other),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-different-sectors-in-dementia-care-coordination-%28other%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q8x3_5,"Accessibility of palliative and end-of-life care services in community for dementia [Capital/capital and main cities/capital, main cities, rural areas]",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/accessibility-of-palliative-and-end-of-life-care-services-in-community-for-dementia-capital-capital-and-main-cities-capital-main-cities-rural-areas-,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q10x1,National regulator approval of anti-dementia medication,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/national-regulator-approval-of-anti-dementia-medication,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,,,,16.74067,16.7,,
GDO_q15x1,Inclusion of dementia training and education for non-health workers,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/inclusion-of-dementia-training-and-education-for-non-health-workers,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
GDO_q8x5_2,Estimated number of people receiving behaviour and psychological management services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people-receiving-behaviour-and-psychological-management-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not available,,
GDO_q15x2_5,Existence of dementia training for community workers,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/existence-of-dementia-training-for-community-workers,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q16x2_2,Availability of routine outpatient visit records for people with dementia for monitoring purposes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-routine-outpatient-visit-records-for-people-with-dementia-for-monitoring-purposes,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,17.03727,17.0,,
GDO_q6x2_4,Inclusion of basic dementia competencies in training of pharmaceutical personnel,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/inclusion-of-basic-dementia-competencies-in-training-of-pharmaceutical-personnel,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Some,,
GDO_q11x2x6,Dementia nongovernmental organization's involvement in policy development,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/dementia-nongovernmental-organizations-involvement-in-policy-development,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
GDO_q8x2_1,Availability of diagnostic services in community for dementia,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/availability-of-diagnostic-services-in-community-for-dementia,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
GDO_q5x1x1_6,Identification of different sectors in dementia care coordination (Housing),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/identification-of-different-sectors-in-dementia-care-coordination-%28housing%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
WHS6_102,Hospital beds (per 10 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hospital-beds-%28per-10-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,16.8856,16.9,,
